,Low,Open,Volume,High,Close,Adjusted Close,Annual Percent Change,positive,negative,neutral,Label
SABR,18.388311904521103,18.664842087173856,3969303.6510437382,18.92923943915648,18.661061564917706,17.227810632525742,-0.0453784135639246,0.0444928333163261,0.0182908196002244,0.9372162818908693,0.0
SAGE,71.06637408911726,72.879876909645,549674.9100136481,74.65741409033886,72.8552629835061,72.8552629835061,0.1484218819737411,0.0232349662110209,0.5162748992443085,0.4604900889098644,0.0
SAIA,221.2652522495815,227.29357166450563,434440.96218487393,232.90831942518216,227.12899139147848,227.12899139147848,-0.0674241685029579,0.3241747709243403,0.3324664841406047,0.3433587386816119,0.0
SAL,25.82010506381508,26.0655672730518,6674.117647058823,26.41063030627595,26.10060927447151,26.10060927447151,0.1025450106023952,0.2053037274023517,0.2671770650614052,0.5275192122161388,0.0
SAM,362.3908286214877,369.6898737033876,170720.1512605042,377.06539878524654,369.7378993955981,369.7378993955981,-0.5566438068685768,0.4329309874524673,0.1594665421793858,0.4076024459054072,0.0
SAMG,18.02647059705077,18.38394959634092,39813.27731092437,18.71098736354283,18.37436969741052,18.37436969741052,0.188739172784951,0.2112981954899927,0.3798670299584046,0.4088347666431218,0.0
SAN,2.905000001442533,2.939033619496001,6471862.474789916,2.9748739645260724,2.9431932874086524,2.9431932874086524,-0.1870344769801027,0.2243488002568483,0.6381230313330889,0.1375282134860754,0.0
SANM,45.39558827376165,46.043739511185336,424812.7478991597,46.73163865995007,46.10686976969743,46.10686976969743,0.1872540543891536,0.328014166924792,0.2028941025414193,0.4690917202892403,0.0
SANW,1.392247891726614,1.4464705869430254,155720.5588235294,1.4900840333029002,1.4332773049338523,1.4332773049338523,-0.5732580147136078,0.3006365349516273,0.2263686233962124,0.4729948455637152,0.0
SAR,24.98042946502942,25.316596648272345,37806.5462184874,25.62928569216688,25.29747902846136,25.29747902846136,-0.0417434319739186,0.2534621059894562,0.17579444386065,0.5707434505224228,0.0
SATS,20.674915970874437,21.036344516177135,294773.8403361345,21.40657569180016,21.020546268014343,21.020546268014343,-0.1650558895420717,0.3473362391348928,0.2271155659807846,0.4255481912288814,0.0
SAVE,21.98752103533064,22.41697490916533,3480070.4159663864,22.861974724200596,22.405609283126704,22.405609283126704,-0.2302042025677233,0.3309820056054741,0.303609738368541,0.3654082535207271,0.0
SBAC,313.3855621594341,318.35630285439373,688650.8991596638,322.53945339427275,317.72689024340207,317.72689024340207,0.0050509957633675,0.3448251932859421,0.0861872760748321,0.568987531892278,0.0
SBCF,33.368403362626786,33.86457978577173,366179.7773109244,34.3431470213818,33.87302102962462,33.87302102962462,-0.0237574465617845,0.3124096094320218,0.245870632215196,0.4417197542575499,0.0
SBGI,22.653151283745004,23.138655390058243,744943.512605042,23.6197059214616,23.11726889890783,23.11726889890783,-0.2392328319994401,0.3116147524056336,0.1565405002562329,0.5318447445208828,0.0
SBLK,23.94672270382152,24.581932837221803,2505748.3529411764,25.18605039099685,24.567647052412276,24.567647052412276,0.3104769753543528,0.2562633782392368,0.263207222664884,0.4805293942956874,0.0
SBNY,217.24033634602523,222.6973110808044,963541.218487395,227.18945389435072,221.95363437428196,221.95363437428196,-0.1168512940463731,0.2664040017026391,0.3370923110537908,0.3965036820281636,0.0
SBR,66.21310937705161,67.71319336450401,80097.78991596638,69.08302539536933,67.66180674769298,67.58796653426995,0.8066797792141689,0.3626288296231492,0.1447419794135247,0.4926291964665958,0.0
SBS,8.895231080656291,9.03239494612237,2744798.319327731,9.180630259153222,9.048403349243292,9.048403349243292,0.2651317997931017,0.4003422863781452,0.4180288024246693,0.181628893315792,0.0
SBUX,85.90554630055146,87.03663856442235,8919958.302521009,88.15924376800281,86.99054628259995,86.99054628259995,-0.2236296083377819,0.3053297053091228,0.1627723279874772,0.5318979477509855,0.0
SCCO,57.335882331142905,58.248109176379295,1383434.974789916,59.1428152933842,58.29907579181575,58.18077901631844,-0.1174697048906465,0.7384285878390073,0.2197685681283473,0.0418028473854064,0.0
SCD,13.097351687295095,13.27701682403308,40286.34453781512,13.445790739620431,13.263654207982936,13.263654207982936,-0.0339626698085356,0.1745088032912463,0.2598868773784488,0.5656043095514178,0.0
SCHL,38.77344538584477,39.37155449490587,173845.40756302522,39.982437013578014,39.35802510205437,39.35802510205437,0.1742696905742402,0.1986915576271712,0.2746789061968835,0.5266295383218677,0.0
SCHN,37.49273111038849,38.387184784192,253999.4705882353,39.24033617772976,38.33252115009212,38.33252115009212,-0.1765687680103528,0.2664044028613716,0.3474736690055578,0.38612192288662,0.0
SCI,65.00319347862435,65.78331932901334,995534.1848739496,66.5629832003297,65.77916824917834,65.77916824917834,0.1395617716269386,0.1498824408277869,0.7914992511272431,0.0586183287203311,0.0
SCSC,31.597521004556608,32.127226861585086,122310.3193277311,32.6836554102537,32.12197484889952,32.12197484889952,0.0293855105692701,0.3072653452244897,0.2189178796329846,0.4738167716500659,0.0
SCTY,5.462531194010695,5.629588462662161,8130.872759790039,5.764317582949918,5.604000960025385,5.604000960025385,-0.21102915131581,0.1199188746511936,0.3838372346013784,0.4962439119815826,0.0
SCVL,26.46831933991248,27.159453744647884,340141.6890756303,27.79252107604211,27.10415964367009,27.10415964367009,-0.1650027568935895,0.2662683235274421,0.2351319828432881,0.4985997003865325,0.0
SCYX,2.922794116144421,3.0329790075286094,189952.53361344535,3.1315042020893897,3.0204411805176936,3.0204411805176936,-0.5793687494619192,0.3586638675204345,0.131821517193956,0.5095146165894611,0.0
SE,85.75960112820152,89.18464296805759,7594857.046218487,92.34484457769314,88.93037812048648,88.93037812048648,-0.6747485588851986,0.3326784642413258,0.2468611430376768,0.4204603899270296,0.0
SEAC,0.7565126034642468,0.7872268878111318,1553441.8193277312,0.8234411776065826,0.7882974748851872,0.7882974748851872,-0.3139794717301373,0.2777776481273273,0.2363234811721162,0.4858988762160556,0.0
SEAS,55.64869750848337,56.88731071728618,1059213.7899159663,58.17134451665798,56.87957978448948,56.87957978448948,0.1018556228466542,0.2170580217614769,0.4800069386139512,0.3029350496828556,0.0
SEED,8.264474794644268,8.612857161449785,239615.7142857143,8.971008382925467,8.60138867282066,8.60138867282066,-0.3272552501927431,0.244201296619657,0.1904533040088911,0.5653454029415216,0.0
SEIC,55.82428582776495,56.48567230160497,617840.0084033613,57.12673313878164,56.51722709271086,56.51722709271086,-0.0735266526418847,0.4032740136453261,0.1569917004322633,0.4397342768187324,0.0
SEM,24.170168027156546,24.6501259923983,735862.6974789916,25.13806722945526,24.68441168200068,24.66229274493305,-0.282381879830066,0.291895537010648,0.2127625484866175,0.4953419075601481,0.0
SEMI,16.495175189217605,16.661259877479683,8504.5197740113,16.768621460866118,16.610813609624312,16.610813609624312,0.0,0.2348313234746456,0.5522165209054947,0.2129521533846855,0.0
SENEB,54.98785716144978,55.04563027069348,318.4243697478992,55.17361342806776,55.10147059464655,55.10147059464655,0.1180602623407998,0.2489090034301625,0.402246460004244,0.3488445269778215,0.0
SEV,8.723558012492033,9.577563685517257,3039510.9914611005,10.332047874893105,9.367172183278583,9.367172183278583,-0.378143017663577,0.1082168150693178,0.3304575443267822,0.5613256614655256,0.0
SF,62.42886572124577,63.41932767980239,630253.8739495798,64.32657547958759,63.38779412598169,63.33996375268247,-0.0460680481656167,0.2224572980931649,0.2936864831019193,0.4838562132480244,0.0
SFBC,39.5448739989465,39.705378235889086,2168.109243697479,39.86500007565282,39.700126070936186,39.700126070936186,-0.0426894124459669,0.4059243106205637,0.2146678285906091,0.379407864731426,0.0
SFBS,81.67892430409664,82.748319225151,165925.03361344538,83.7384663109018,82.6998740765227,82.6998740765227,0.2263422508615564,0.2261868297787649,0.3765909283288887,0.3972222406949315,0.0
SFE,4.380252115866718,4.473781526589594,26022.33613445378,4.568781525147061,4.470105049990806,4.470105049990806,-0.4023384728428048,0.213990113682424,0.2880000535204696,0.4980098402903726,0.0
SFL,9.762436962929092,9.91117646313515,948173.6932773108,10.043130237515234,9.903697478671036,9.903697478671036,0.257669412480269,0.2322302365106426,0.2323526564338761,0.5354171044400169,0.0
SFM,28.57907563698392,29.056638677581017,1729784.743697479,29.562226824399804,29.08445377510135,29.08445377510135,0.1768842992481409,0.2849711303715594,0.2875528475735336,0.4274760370608419,0.0
SFNC,24.59285710438961,24.95848733437161,656502.8487394959,25.272521067066357,24.93407561198002,24.93407561198002,-0.144946395616925,0.2173861490731889,0.2960875058631327,0.4865263447504152,0.0
SGC,15.286546198259884,15.580041981544817,36018.768907563026,15.857352905914563,15.558773132933288,15.543938488519492,-0.3612421239589612,0.3219403036192736,0.2900800566358322,0.3879796364344656,0.0
SGEN,141.13676491104255,143.54235301298257,1132965.2521008404,146.10042036681617,143.68657520839147,143.68657520839147,-0.0917539783943696,0.3588858696476866,0.128048946817095,0.5130651792045683,0.0
SGF,13.098030520648493,13.161259790746175,25757.39024390244,13.256309811661882,13.172478047812858,13.172478047812858,0.0644532668803166,0.0140439551323652,0.5816963315010071,0.4042597115039825,0.0
SGMA,6.66058825044071,6.881848723948503,57026.991596638654,7.096954197442832,6.844579836901496,6.844579836901496,0.0186228802198933,0.3250246796248989,0.2907332035797563,0.3842421148311008,0.0
SGRP,1.2734873885867977,1.303529407296862,42719.31512605042,1.3420168046189958,1.308886548551191,1.308886548551191,-0.1468420120685605,0.3143180233003064,0.2652267768471078,0.4204551992429928,0.0
SGU,9.638739529777975,9.74571427577684,53581.5756302521,9.892478990955514,9.733865549584396,9.726003895286752,-0.0811535443050175,0.3048956141722473,0.2853995927581281,0.4097047992163535,0.0
SHG,29.29613437171744,29.54470587978844,157577.35714285713,29.78642847558029,29.556596643784463,29.556596643784463,-0.1030112929071059,0.2624447550398833,0.4165946471730641,0.3209605850166444,0.0
SHIP,0.8150424322410792,0.8420084014910609,2951449.298319328,0.8615252110136657,0.8380609213554558,0.8380609213554558,-0.2444769684335175,0.357369969257464,0.156782792477558,0.4858472401586671,0.0
